run_id,id,db_id,difficulty,step_index,event_sequence,turn,action_type,sql,tables,projection_count,sql_delta_from_previous,observation_state,result_matches_gold,transition_type,is_first_nonmatching_execution,retrieval_diagnostic,semantic_error_class,semantic_subcategory,state_payload
20260714T090249Z-4d55cdb8,bird_897,formula_1,moderate,2,2,3,db.execute,"SELECT d.forename, d.surname, d.nationality,
       COUNT(ds.wins) AS win_count,
       MAX(ds.points) AS max_points
FROM driverStandings AS ds
JOIN drivers AS d ON ds.driverId = d.driverId
GROUP BY d.driverId
ORDER BY win_count DESC, max_points DESC
LIMIT 10;","[""drivers"", ""driverstandings""]",5,expression_or_projection,nonmatching,false,remained_nonmatching,false,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,
20260714T090249Z-4d55cdb8,bird_897,formula_1,moderate,3,3,4,FINAL,"SELECT d.forename || ' ' || d.surname AS full_name, d.nationality, MAX(ds.points) AS max_point_scores FROM driverStandings AS ds INNER JOIN drivers AS d ON ds.driverId = d.driverId GROUP BY d.driverId, d.forename, d.surname, d.nationality ORDER BY MAX(ds.wins) DESC, MAX(ds.points) DESC LIMIT 1","[""drivers"", ""driverstandings""]",3,projection_count,benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,
20260714T090249Z-4d55cdb8,bird_902,formula_1,simple,1,1,1,db.execute,"SELECT driverId, forename, surname FROM drivers WHERE forename = 'Alex' AND surname = 'Yoong'","[""drivers""]",3,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,SCHEMA_LINKING,table_or_join_path_mismatch,
20260714T090249Z-4d55cdb8,bird_902,formula_1,simple,2,2,2,db.execute,"SELECT driverId, forename, surname FROM drivers WHERE forename = 'Alex' AND surname = 'Yoong'","[""drivers""]",3,unchanged,nonmatching,false,remained_nonmatching,false,retrieval_complete_mining_abstained_semantic_failure,SCHEMA_LINKING,table_or_join_path_mismatch,
20260714T090249Z-4d55cdb8,bird_902,formula_1,simple,3,3,3,FINAL,"SELECT DISTINCT r.name FROM drivers AS d INNER JOIN results AS res ON d.driverId = res.driverId INNER JOIN races AS r ON res.raceId = r.raceId WHERE d.forename = 'Alex' AND d.surname = 'Yoong' AND res.position < 20 ORDER BY r.year, r.round","[""drivers"", ""races"", ""results""]",1,"tables_or_join,projection_count,order_by,distinct",benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,retrieval_complete_mining_abstained_semantic_failure,SCHEMA_LINKING,table_or_join_path_mismatch,
20260714T090249Z-4d55cdb8,bird_906,formula_1,moderate,1,1,1,db.execute,"SELECT r.year, r.name, res.points, r.round, r.date FROM results res JOIN races r ON res.raceId = r.raceId JOIN drivers d ON res.driverId = d.driverId WHERE d.forename = 'Lewis' AND d.surname = 'Hamilton' ORDER BY r.year, r.round LIMIT 10;","[""drivers"", ""races"", ""results""]",5,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_906,formula_1,moderate,2,2,2,FINAL,"SELECT r.name, res.points FROM results AS res JOIN races AS r ON res.raceId = r.raceId JOIN drivers AS d ON res.driverId = d.driverId WHERE d.forename = 'Lewis' AND d.surname = 'Hamilton' AND r.year = (SELECT MIN(r2.year) FROM results AS res2 JOIN races AS r2 ON res2.raceId = r2.raceId JOIN drivers AS d2 ON res2.driverId = d2.driverId WHERE d2.forename = 'Lewis' AND d2.surname = 'Hamilton') ORDER BY r.round LIMIT 1","[""drivers"", ""races"", ""results""]",2,"projection_count,aggregate",benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_928,formula_1,moderate,1,1,1,db.execute,SELECT d.driverRef FROM races r JOIN results res ON r.raceId = res.raceId JOIN drivers d ON res.driverId = d.driverId WHERE r.name = 'Canadian Grand Prix' AND r.year = 2007 AND res.position = 1,"[""drivers"", ""races"", ""results""]",1,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,
20260714T090249Z-4d55cdb8,bird_928,formula_1,moderate,2,2,2,FINAL,SELECT DISTINCT d.driverRef FROM races r JOIN results res ON r.raceId = res.raceId JOIN drivers d ON res.driverId = d.driverId WHERE r.name = 'Canadian Grand Prix' AND r.year = 2007 AND res.position = 1 LIMIT 1,"[""drivers"", ""races"", ""results""]",1,"limit,distinct",benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,
20260714T090249Z-4d55cdb8,bird_930,formula_1,simple,1,1,1,db.execute,"SELECT r.name
FROM results AS res
INNER JOIN drivers AS d ON res.driverId = d.driverId
INNER JOIN races AS r ON res.raceId = r.raceId
WHERE d.forename = 'Lewis'
  AND d.surname = 'Hamilton'
  AND res.rank = (
    SELECT MIN(res2.rank)
    FROM results AS res2
    INNER JOIN drivers AS d2 ON res2.driverId = d2.driverId
    WHERE d2.forename = 'Lewis'
      AND d2.surname = 'Hamilton'
  );","[""drivers"", ""races"", ""results""]",1,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_930,formula_1,simple,2,2,2,db.execute,"SELECT MIN(res.rank) AS min_rank,
       COUNT(*) AS rows_count
FROM results AS res
INNER JOIN drivers AS d ON res.driverId = d.driverId
WHERE d.forename = 'Lewis'
  AND d.surname = 'Hamilton'
  AND res.rank IS NOT NULL;","[""drivers"", ""results""]",2,"tables_or_join,projection_count",nonmatching,false,remained_nonmatching,false,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_930,formula_1,simple,3,3,3,FINAL,SELECT DISTINCT r.name FROM results AS res INNER JOIN drivers AS d ON res.driverId = d.driverId INNER JOIN races AS r ON res.raceId = r.raceId WHERE d.forename = 'Lewis' AND d.surname = 'Hamilton' AND res.rank = (SELECT MIN(res2.rank) FROM results AS res2 INNER JOIN drivers AS d2 ON res2.driverId = d2.driverId WHERE d2.forename = 'Lewis' AND d2.surname = 'Hamilton' AND res2.rank IS NOT NULL),"[""drivers"", ""races"", ""results""]",1,"tables_or_join,projection_count,distinct",benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_937,formula_1,simple,1,1,1,db.execute,"SELECT raceId, name FROM races WHERE year = 2008 AND name IN ('Australian Grand Prix', 'Chinese Grand Prix')","[""races""]",2,initial_sql,nonmatching,false,initial_execution_nonmatching,true,detailed_schema_column_miss_or_compact_index_only,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,
20260714T090249Z-4d55cdb8,bird_937,formula_1,simple,2,2,2,db.execute,"SELECT raceId, year, name FROM races WHERE year = 2008 AND name LIKE '%Grand Prix%' ORDER BY name","[""races""]",3,"projection_count,order_by",nonmatching,false,remained_nonmatching,false,detailed_schema_column_miss_or_compact_index_only,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,
20260714T090249Z-4d55cdb8,bird_937,formula_1,simple,3,3,3,FINAL,SELECT results.time FROM results JOIN races ON results.raceId = races.raceId WHERE races.year = 2008 AND races.name = 'Chinese Grand Prix' AND results.position = 2,"[""races"", ""results""]",1,"tables_or_join,projection_count,order_by",benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,detailed_schema_column_miss_or_compact_index_only,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,
20260714T090249Z-4d55cdb8,bird_944,formula_1,challenging,1,1,1,db.execute,"SELECT r.name, res.positionOrder, res.time, res.milliseconds, d.forename, d.surname
FROM results res
JOIN races r ON res.raceId = r.raceId
JOIN drivers d ON res.driverId = d.driverId
WHERE r.year = 2008 AND r.name = 'Australian Grand Prix' AND res.time IS NOT NULL
ORDER BY res.positionOrder ASC, res.resultId ASC","[""drivers"", ""races"", ""results""]",6,initial_sql,empty_nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_944,formula_1,challenging,2,2,2,db.execute,"SELECT raceId, year, name, date
FROM races
WHERE year = 2008 AND name LIKE '%Australian%'","[""races""]",4,"tables_or_join,projection_count,order_by",empty_nonmatching,false,remained_nonmatching,false,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_944,formula_1,challenging,3,3,3,db.execute,"SELECT raceId, year, name, date
FROM races
WHERE year = 2008
ORDER BY raceId","[""races""]",4,order_by,nonmatching,false,remained_nonmatching,false,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_944,formula_1,challenging,4,4,4,db.execute,"SELECT raceId, year, name, date
FROM races
WHERE year = 2008
ORDER BY raceId","[""races""]",4,unchanged,nonmatching,false,remained_nonmatching,false,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_944,formula_1,challenging,5,5,5,db.execute,"SELECT raceId, year, name, date
FROM races
WHERE year = 2008
ORDER BY raceId","[""races""]",4,unchanged,nonmatching,false,remained_nonmatching,false,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_944,formula_1,challenging,6,6,6,FINAL,SELECT 100.0 * (l.last_ms - c.champion_ms) / l.last_ms FROM (SELECT milliseconds AS champion_ms FROM results WHERE raceId = (SELECT raceId FROM races WHERE year = 2008 AND name LIKE '%Australian Grand Prix%' LIMIT 1) AND time IS NOT NULL AND milliseconds IS NOT NULL ORDER BY positionOrder ASC LIMIT 1) c CROSS JOIN (SELECT milliseconds AS last_ms FROM results WHERE raceId = (SELECT raceId FROM races WHERE year = 2008 AND name LIKE '%Australian Grand Prix%' LIMIT 1) AND time IS NOT NULL AND milliseconds IS NOT NULL ORDER BY positionOrder DESC LIMIT 1) l,"[""races"", ""results""]",1,"tables_or_join,projection_count,limit",benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_951,formula_1,simple,1,1,1,db.execute,"SELECT c.constructorId, c.name, COUNT(cr.raceId) AS races, SUM(cr.points) AS total_points, MIN(cr.points) AS min_points, MAX(cr.points) AS max_points FROM constructors c JOIN constructorResults cr ON c.constructorId = cr.constructorId WHERE c.nationality = 'Japanese' GROUP BY c.constructorId HAVING COUNT(cr.raceId) = 2 ORDER BY c.constructorId","[""constructorresults"", ""constructors""]",6,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_951,formula_1,simple,2,2,2,FINAL,SELECT COUNT(*) FROM (SELECT c.constructorId FROM constructors AS c INNER JOIN constructorResults AS cr ON c.constructorId = cr.constructorId WHERE c.nationality = 'Japanese' GROUP BY c.constructorId HAVING COUNT(cr.raceId) = 2 AND SUM(cr.points) = 0) AS X,"[""constructorresults"", ""constructors""]",1,"projection_count,order_by",benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_955,formula_1,challenging,1,3,2,db.execute,"WITH champion_times AS (
  SELECT
    r.year AS year,
    CAST(substr(res.time, 1, instr(res.time, ':') - 1) AS REAL) * 3600
    + CAST(substr(substr(res.time, instr(res.time, ':') + 1), 1, instr(substr(res.time, instr(res.time, ':') + 1), ':') - 1) AS REAL) * 60
    + CAST(substr(substr(res.time, instr(res.time, ':') + 1), instr(substr(res.time, instr(res.time, ':') + 1), ':') + 1) AS REAL) AS total_seconds
  FROM results AS res
  JOIN races AS r
    ON res.raceId = r.raceId
  WHERE r.year < 1975
    AND res.positionOrder = 1
    AND res.time IS NOT NULL
    AND res.time NOT LIKE '+%'
)
SELECT
  year,
  AVG(total_seconds) AS average_time_seconds
FROM champion_times
GROUP BY year
ORDER BY year;","[""champion_times"", ""races"", ""results""]",2,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_955,formula_1,challenging,2,4,3,db.execute,"WITH winner_times AS (
  SELECT
    r.year AS year,
    CAST(substr(res.time, 1, instr(res.time, ':') - 1) AS REAL) * 3600
      + CAST(substr(substr(res.time, instr(res.time, ':') + 1), 1, instr(substr(res.time, instr(res.time, ':') + 1), ':') - 1) AS REAL) * 60
      + CAST(substr(substr(res.time, instr(res.time, ':') + 1), instr(substr(res.time, instr(res.time, ':') + 1), ':') + 1) AS REAL) AS total_seconds
  FROM results AS res
  JOIN races AS r
    ON res.raceId = r.raceId
  WHERE r.year < 1975
    AND res.positionOrder = 1
    AND res.time IS NOT NULL
    AND res.time NOT LIKE '+%'
)
SELECT
  year,
  AVG(total_seconds) AS average_time_seconds
FROM winner_times
GROUP BY year
ORDER BY year;","[""races"", ""results"", ""winner_times""]",2,tables_or_join,nonmatching,false,remained_nonmatching,false,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_955,formula_1,challenging,3,5,4,FINAL,"WITH champion_times AS (SELECT r.year AS year, res.time AS time_str FROM results AS res JOIN races AS r ON res.raceId = r.raceId WHERE r.year < 1975 AND res.positionOrder = 1 AND res.time IS NOT NULL AND res.time NOT LIKE '+%' AND res.time LIKE '%:%:%'), seconds AS (SELECT year, CAST(substr(time_str, 1, instr(time_str, ':') - 1) AS REAL) * 3600 + CAST(substr(substr(time_str, instr(time_str, ':') + 1), 1, instr(substr(time_str, instr(time_str, ':') + 1), ':') - 1) AS REAL) * 60 + CAST(substr(substr(time_str, instr(time_str, ':') + 1), instr(substr(time_str, instr(time_str, ':') + 1), ':') + 1) AS REAL) AS total_seconds FROM champion_times) SELECT year, AVG(total_seconds) AS average_time_seconds FROM seconds GROUP BY year ORDER BY year","[""champion_times"", ""races"", ""results"", ""seconds""]",2,tables_or_join,benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_959,formula_1,simple,1,1,1,db.execute,PRAGMA table_info(driverStandings),[],,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_959,formula_1,simple,2,2,1,db.execute,PRAGMA table_info(driverStandings),[],,unchanged,nonmatching,false,remained_nonmatching,false,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_959,formula_1,simple,3,3,2,db.execute,"SELECT ds.driverId, d.forename, d.surname, ds.points, ds.position, r.raceId, r.round, r.name FROM driverStandings ds JOIN races r ON ds.raceId = r.raceId JOIN drivers d ON ds.driverId = d.driverId WHERE r.year = 2009 AND r.round = (SELECT MAX(round) FROM races WHERE year = 2009) ORDER BY ds.position LIMIT 5","[""drivers"", ""driverstandings"", ""races""]",8,"tables_or_join,projection_count,where,order_by,limit,aggregate",nonmatching,false,remained_nonmatching,false,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_959,formula_1,simple,4,4,3,db.execute,"SELECT r.fastestLap FROM results r JOIN races ra ON r.raceId = ra.raceId WHERE ra.year = 2009 AND r.driverId = (SELECT ds.driverId FROM driverStandings ds JOIN races rr ON ds.raceId = rr.raceId WHERE rr.year = 2009 AND rr.round = (SELECT MAX(round) FROM races WHERE year = 2009) AND ds.position = 1 LIMIT 1) AND r.fastestLap IS NOT NULL AND r.fastestLapTime IS NOT NULL ORDER BY CAST(substr(r.fastestLapTime, 1, instr(r.fastestLapTime, ':') - 1) AS INTEGER) * 3600 + CAST(substr(r.fastestLapTime, instr(r.fastestLapTime, ':') + 1, instr(substr(r.fastestLapTime, instr(r.fastestLapTime, ':') + 1), ':') - 1) AS INTEGER) * 60 + CAST(substr(substr(r.fastestLapTime, instr(r.fastestLapTime, ':') + 1), instr(substr(r.fastestLapTime, instr(r.fastestLapTime, ':') + 1), ':') + 1) AS REAL) ASC LIMIT 1","[""driverstandings"", ""races"", ""results""]",1,"tables_or_join,projection_count",nonmatching,false,remained_nonmatching,false,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_959,formula_1,simple,5,5,4,FINAL,"SELECT r.fastestLap FROM results r JOIN races ra ON r.raceId = ra.raceId WHERE ra.year = 2009 AND r.driverId = (SELECT ds.driverId FROM driverStandings ds JOIN races rr ON ds.raceId = rr.raceId WHERE rr.year = 2009 AND rr.round = (SELECT MAX(round) FROM races WHERE year = 2009) AND ds.position = 1 LIMIT 1) AND r.fastestLap IS NOT NULL AND r.fastestLapTime IS NOT NULL ORDER BY CAST(substr(r.fastestLapTime, 1, instr(r.fastestLapTime, ':') - 1) AS INTEGER) * 60 + CAST(substr(r.fastestLapTime, instr(r.fastestLapTime, ':') + 1) AS REAL) ASC, r.fastestLap ASC LIMIT 1","[""driverstandings"", ""races"", ""results""]",1,expression_or_projection,benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_963,formula_1,moderate,1,4,2,db.execute,"SELECT COUNT(DISTINCT T1.driverId) AS count
FROM drivers AS T1
INNER JOIN lapTimes AS T2 ON T1.driverId = T2.driverId
WHERE T1.nationality = 'French'
  AND T2.milliseconds < 120000","[""drivers"", ""laptimes""]",1,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,
20260714T090249Z-4d55cdb8,bird_963,formula_1,moderate,2,5,4,FINAL,SELECT COUNT(DISTINCT T1.driverId) FROM drivers AS T1 INNER JOIN lapTimes AS T2 ON T1.driverId = T2.driverId WHERE T1.nationality = 'French' AND T2.milliseconds < 120000,"[""drivers"", ""laptimes""]",1,expression_or_projection,benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,retrieval_complete_mining_abstained_semantic_failure,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,
20260714T090249Z-4d55cdb8,bird_967,formula_1,simple,1,3,2,db.execute,"SELECT driverId, code, number, forename, surname, dob, nationality FROM drivers ORDER BY CAST(STRFTIME('%Y', dob) AS INTEGER) DESC, dob DESC LIMIT 10","[""drivers""]",7,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,
20260714T090249Z-4d55cdb8,bird_967,formula_1,simple,2,4,3,FINAL,"WITH top3 AS (SELECT code, nationality FROM drivers ORDER BY CAST(STRFTIME('%Y', dob) AS INTEGER) DESC, dob DESC, driverId ASC LIMIT 3) SELECT GROUP_CONCAT(code, ', ') AS code_numbers, SUM(CASE WHEN nationality IN ('Dutch', 'Netherlandic') THEN 1 ELSE 0 END) AS netherlandic_drivers FROM top3;","[""drivers"", ""top3""]",2,"tables_or_join,projection_count,aggregate",benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,
20260714T090249Z-4d55cdb8,bird_1011,formula_1,challenging,1,1,1,db.execute,"SELECT d.forename, d.surname, MIN(lt.milliseconds) AS min_ms
FROM lapTimes lt
JOIN drivers d ON d.driverId = lt.driverId
GROUP BY d.driverId
ORDER BY min_ms ASC
LIMIT 10;","[""drivers"", ""laptimes""]",3,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,
20260714T090249Z-4d55cdb8,bird_1011,formula_1,challenging,2,2,2,FINAL,"SELECT d.forename || ' ' || d.surname AS full_name FROM lapTimes AS lt INNER JOIN drivers AS d ON lt.driverId = d.driverId GROUP BY d.driverId, d.forename, d.surname ORDER BY MIN(lt.milliseconds) ASC, full_name ASC LIMIT 20;","[""drivers"", ""laptimes""]",1,projection_count,benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,
20260714T090249Z-4d55cdb8,bird_1014,formula_1,challenging,1,3,2,FINAL,"SELECT T1.name, (SELECT T3.time FROM races AS T2 INNER JOIN lapTimes AS T3 ON T2.raceId = T3.raceId WHERE T2.circuitId = T1.circuitId ORDER BY T3.milliseconds ASC, T3.time ASC LIMIT 1) AS time FROM circuits AS T1 WHERE T1.country = 'Italy' ORDER BY T1.name","[""circuits"", ""laptimes"", ""races""]",2,initial_sql,benchmark_nonmatching_final,false,final_without_execution,false,detailed_schema_table_miss,OUTPUT_CONTRACT,output_column_count_mismatch,
20260714T090249Z-4d55cdb8,bird_728,superhero,moderate,1,3,2,db.execute,"SELECT colour.colour, COUNT(superhero.id) AS popularity FROM superhero INNER JOIN publisher ON superhero.publisher_id = publisher.id INNER JOIN colour ON superhero.eye_colour_id = colour.id WHERE publisher.publisher_name = 'Marvel Comics' GROUP BY colour.colour ORDER BY COUNT(superhero.id) DESC","[""colour"", ""publisher"", ""superhero""]",2,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,
20260714T090249Z-4d55cdb8,bird_728,superhero,moderate,2,4,2,FINAL,"SELECT colour.colour, COUNT(superhero.id) AS popularity FROM superhero INNER JOIN publisher ON superhero.publisher_id = publisher.id INNER JOIN colour ON superhero.eye_colour_id = colour.id WHERE publisher.publisher_name = 'Marvel Comics' GROUP BY colour.colour ORDER BY COUNT(superhero.id) DESC","[""colour"", ""publisher"", ""superhero""]",2,unchanged,benchmark_nonmatching_final,false,final_same_as_last_execution,false,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,
20260714T090249Z-4d55cdb8,bird_751,superhero,moderate,1,1,1,db.execute,"SELECT DISTINCT T1.power_name
FROM superpower AS T1
INNER JOIN hero_power AS T2 ON T1.id = T2.power_id
INNER JOIN superhero AS T3 ON T2.hero_id = T3.id
INNER JOIN gender AS T4 ON T3.gender_id = T4.id
WHERE T4.gender = 'Male'
ORDER BY T1.power_name
LIMIT 5","[""gender"", ""hero_power"", ""superhero"", ""superpower""]",1,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,
20260714T090249Z-4d55cdb8,bird_751,superhero,moderate,2,2,1,FINAL,SELECT DISTINCT T1.power_name FROM superpower AS T1 INNER JOIN hero_power AS T2 ON T1.id = T2.power_id INNER JOIN superhero AS T3 ON T2.hero_id = T3.id INNER JOIN gender AS T4 ON T3.gender_id = T4.id WHERE T4.gender = 'Male' ORDER BY T1.power_name LIMIT 5,"[""gender"", ""hero_power"", ""superhero"", ""superpower""]",1,unchanged,benchmark_nonmatching_final,false,final_same_as_last_execution,false,retrieval_complete_mining_abstained_semantic_failure,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,
20260714T090249Z-4d55cdb8,bird_533,codebase_community,simple,1,1,1,db.execute,SELECT COUNT(*) FROM users WHERE LastAccessDate > '2014-09-01',"[""users""]",1,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,
20260714T090249Z-4d55cdb8,bird_533,codebase_community,simple,2,2,1,db.execute,SELECT COUNT(*) FROM users WHERE LastAccessDate > '2014-09-01',"[""users""]",1,unchanged,nonmatching,false,remained_nonmatching,false,retrieval_complete_mining_abstained_semantic_failure,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,
20260714T090249Z-4d55cdb8,bird_533,codebase_community,simple,3,3,1,FINAL,SELECT COUNT(*) FROM users WHERE LastAccessDate > '2014-09-01',"[""users""]",1,unchanged,benchmark_nonmatching_final,false,final_same_as_last_execution,false,retrieval_complete_mining_abstained_semantic_failure,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,
20260714T090249Z-4d55cdb8,bird_584,codebase_community,moderate,1,1,1,db.execute,"SELECT Id, Title FROM posts WHERE Title = 'Why square the difference instead of taking the absolute value in standard deviation?'","[""posts""]",2,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,SCHEMA_LINKING,table_or_join_path_mismatch,
20260714T090249Z-4d55cdb8,bird_584,codebase_community,moderate,2,2,2,db.execute,SELECT Id FROM posts WHERE Title = 'Why square the difference instead of taking the absolute value in standard deviation?',"[""posts""]",1,projection_count,nonmatching,false,remained_nonmatching,false,retrieval_complete_mining_abstained_semantic_failure,SCHEMA_LINKING,table_or_join_path_mismatch,
20260714T090249Z-4d55cdb8,bird_584,codebase_community,moderate,3,3,3,db.execute,"SELECT Id, Title, PostTypeId, OwnerUserId, LastEditorUserId FROM posts WHERE Title LIKE '%Why square the difference instead of taking the absolute value in standard deviation%'","[""posts""]",5,projection_count,nonmatching,false,remained_nonmatching,false,retrieval_complete_mining_abstained_semantic_failure,SCHEMA_LINKING,table_or_join_path_mismatch,
20260714T090249Z-4d55cdb8,bird_584,codebase_community,moderate,4,4,4,FINAL,"SELECT c.Text FROM comments AS c WHERE EXISTS (SELECT 1 FROM postHistory AS ph INNER JOIN posts AS p ON ph.PostId = p.Id WHERE p.Title = 'Why square the difference instead of taking the absolute value in standard deviation?' AND ph.PostHistoryTypeId IN (4,5,6,7,8,9) AND ph.UserId = c.UserId) ORDER BY c.Id;","[""comments"", ""posthistory"", ""posts""]",1,"tables_or_join,projection_count,order_by",benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,retrieval_complete_mining_abstained_semantic_failure,SCHEMA_LINKING,table_or_join_path_mismatch,
