id,db_id,difficulty,correct,diagnostic,mining_artifact_version,mining_selection_mode,mining_selected_item_ids,mining_selected_items,mining_abstained,schema_artifact_version,schema_selected_tables,schema_seed_mode,schema_seeds,schema_path_expansions,schema_fk_neighbour_expansions,schema_truncated_tables,schema_columns_truncated,gold_tables,gold_columns,gold_shape,gold_detail_table_misses,gold_detail_column_name_misses,final_tables,final_columns,final_shape,final_tables_outside_detailed_context,predicted_sql_parse_error,gold_sql_parse_error
bird_1168,thrombosis_prediction,challenging,False,retrieval_complete_with_mined_items_semantic_failure,train-mined-v1,positive_score_top_k,"[""qm-2ec339910f9d"", ""qm-b3429ba0f5c6"", ""qm-eed9e5b8a15d""]","[{""rank"": 1, ""pattern_id"": ""qm-2ec339910f9d"", ""support"": 86, ""retrieval_score"": 1.4372, ""retrieval_reasons"": [""term:first"", ""term:patients"", ""term:year"", ""cue:time""], ""shape"": [""SELECT"", ""DISTINCT"", ""JOIN[1]"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 2, ""pattern_id"": ""qm-b3429ba0f5c6"", ""support"": 6, ""retrieval_score"": 1.3333, ""retrieval_reasons"": [""cue:time""], ""shape"": [""SELECT"", ""WHERE"", ""SUBQUERY""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 3, ""pattern_id"": ""qm-eed9e5b8a15d"", ""support"": 414, ""retrieval_score"": 1.1729, ""retrieval_reasons"": [""term:date"", ""term:year"", ""cue:time""], ""shape"": [""SELECT"", ""JOIN[1]"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}]",,e3-f-schema-v3,"[""Patient"", ""Examination"", ""Laboratory""]",positive-lexical,"[""Patient"", ""Examination"", ""Laboratory""]","[{""from_seed"": ""Patient"", ""to_seed"": ""Examination"", ""path"": [""Patient"", ""Examination""], ""added_tables"": []}, {""from_seed"": ""Patient"", ""to_seed"": ""Laboratory"", ""path"": [""Patient"", ""Laboratory""], ""added_tables"": []}, {""from_seed"": ""Examination"", ""to_seed"": ""Laboratory"", ""path"": [""Examination"", ""Patient"", ""Laboratory""], ""added_tables"": []}]","[{""seed"": ""Patient"", ""neighbour"": ""Examination"", ""added"": false}, {""seed"": ""Patient"", ""neighbour"": ""Laboratory"", ""added"": false}, {""seed"": ""Examination"", ""neighbour"": ""Patient"", ""added"": false}, {""seed"": ""Laboratory"", ""neighbour"": ""Patient"", ""added"": false}]",[],"{""Laboratory"": 28}","[""laboratory"", ""patient""]","[""birthday"", ""date"", ""diagnosis"", ""first date"", ""id""]","[""SELECT"", ""JOIN[1]"", ""WHERE"", ""ORDER_BY[ASC]"", ""LIMIT""]",[],[],"[""laboratory"", ""patient""]","[""birthday"", ""date"", ""diagnosis"", ""first date"", ""id""]","[""SELECT"", ""JOIN[1]"", ""WHERE"", ""ORDER_BY[ASC]"", ""LIMIT""]",[],,
bird_1169,thrombosis_prediction,challenging,False,retrieval_complete_with_mined_items_semantic_failure,train-mined-v1,positive_score_top_k,"[""qm-d9e6165d3c7a"", ""qm-593296c477cc"", ""qm-2b9b55fbb833""]","[{""rank"": 1, ""pattern_id"": ""qm-d9e6165d3c7a"", ""support"": 5, ""retrieval_score"": 11.0, ""retrieval_reasons"": [""term:female"", ""term:male"", ""term:ratio"", ""cue:ratio""], ""shape"": [""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 2, ""pattern_id"": ""qm-593296c477cc"", ""support"": 19, ""retrieval_score"": 10.6947, ""retrieval_reasons"": [""term:among"", ""term:female"", ""term:male"", ""term:ratio"", ""cue:ratio""], ""shape"": [""SELECT"", ""AGGREGATE"", ""JOIN[1]""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 3, ""pattern_id"": ""qm-2b9b55fbb833"", ""support"": 10, ""retrieval_score"": 10.4, ""retrieval_reasons"": [""cue:ratio""], ""shape"": [""SELECT"", ""AGGREGATE""], ""selected"": true, ""exclusion_reason"": null}]",,e3-f-schema-v3,"[""Laboratory"", ""Patient"", ""Examination""]",positive-lexical,"[""Laboratory"", ""Patient""]","[{""from_seed"": ""Laboratory"", ""to_seed"": ""Patient"", ""path"": [""Laboratory"", ""Patient""], ""added_tables"": []}]","[{""seed"": ""Laboratory"", ""neighbour"": ""Patient"", ""added"": false}, {""seed"": ""Patient"", ""neighbour"": ""Examination"", ""added"": true}, {""seed"": ""Patient"", ""neighbour"": ""Laboratory"", ""added"": false}]",[],"{""Laboratory"": 28}","[""laboratory"", ""patient""]","[""id"", ""sex"", ""ua""]","[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""CONDITIONAL""]",[],[],[],[],[],[],ParseError: No expression was parsed from '',
bird_1171,thrombosis_prediction,challenging,True,correct,train-mined-v1,positive_score_top_k,"[""qm-4afac1387ef2"", ""qm-a173ff3b9898"", ""qm-cb513ceccfc8""]","[{""rank"": 1, ""pattern_id"": ""qm-4afac1387ef2"", ""support"": 11, ""retrieval_score"": 17.1091, ""retrieval_reasons"": [""term:year"", ""cue:aggregate"", ""cue:time""], ""shape"": [""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 2, ""pattern_id"": ""qm-a173ff3b9898"", ""support"": 9, ""retrieval_score"": 15.9778, ""retrieval_reasons"": [""term:year"", ""cue:aggregate"", ""cue:time""], ""shape"": [""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE"", ""SUBQUERY""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 3, ""pattern_id"": ""qm-cb513ceccfc8"", ""support"": 5, ""retrieval_score"": 15.6, ""retrieval_reasons"": [""cue:aggregate"", ""cue:time""], ""shape"": [""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE"", ""GROUP_BY""], ""selected"": true, ""exclusion_reason"": null}]",,e3-f-schema-v3,"[""Examination"", ""Laboratory"", ""Patient""]",positive-lexical,"[""Examination"", ""Laboratory"", ""Patient""]","[{""from_seed"": ""Examination"", ""to_seed"": ""Laboratory"", ""path"": [""Examination"", ""Patient"", ""Laboratory""], ""added_tables"": []}, {""from_seed"": ""Examination"", ""to_seed"": ""Patient"", ""path"": [""Examination"", ""Patient""], ""added_tables"": []}, {""from_seed"": ""Laboratory"", ""to_seed"": ""Patient"", ""path"": [""Laboratory"", ""Patient""], ""added_tables"": []}]","[{""seed"": ""Examination"", ""neighbour"": ""Patient"", ""added"": false}, {""seed"": ""Laboratory"", ""neighbour"": ""Patient"", ""added"": false}, {""seed"": ""Patient"", ""neighbour"": ""Examination"", ""added"": false}, {""seed"": ""Patient"", ""neighbour"": ""Laboratory"", ""added"": false}]",[],"{""Laboratory"": 28}","[""examination"", ""patient""]","[""birthday"", ""examination date"", ""id""]","[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE""]",[],[],"[""examination"", ""patient""]","[""birthday"", ""examination date"", ""id""]","[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE""]",[],,
bird_1175,thrombosis_prediction,moderate,False,retrieval_complete_with_mined_items_semantic_failure,train-mined-v1,positive_score_top_k,"[""qm-90d9b7e8e589"", ""qm-470a902d45f7"", ""qm-2a9cd694690f""]","[{""rank"": 1, ""pattern_id"": ""qm-90d9b7e8e589"", ""support"": 5, ""retrieval_score"": 26.0, ""retrieval_reasons"": [""term:highest"", ""cue:aggregate"", ""cue:top_bottom""], ""shape"": [""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""GROUP_BY"", ""ORDER_BY[DESC]"", ""LIMIT""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 2, ""pattern_id"": ""qm-470a902d45f7"", ""support"": 13, ""retrieval_score"": 25.5077, ""retrieval_reasons"": [""term:highest"", ""cue:aggregate"", ""cue:top_bottom""], ""shape"": [""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE"", ""GROUP_BY"", ""ORDER_BY[DESC]"", ""LIMIT""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 3, ""pattern_id"": ""qm-2a9cd694690f"", ""support"": 22, ""retrieval_score"": 24.4727, ""retrieval_reasons"": [""term:highest"", ""cue:aggregate"", ""cue:top_bottom""], ""shape"": [""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""GROUP_BY"", ""ORDER_BY[DESC]"", ""LIMIT""], ""selected"": true, ""exclusion_reason"": null}]",,e3-f-schema-v3,"[""Laboratory"", ""Patient"", ""Examination""]",positive-lexical,"[""Laboratory"", ""Patient"", ""Examination""]","[{""from_seed"": ""Laboratory"", ""to_seed"": ""Patient"", ""path"": [""Laboratory"", ""Patient""], ""added_tables"": []}, {""from_seed"": ""Laboratory"", ""to_seed"": ""Examination"", ""path"": [""Laboratory"", ""Patient"", ""Examination""], ""added_tables"": []}, {""from_seed"": ""Patient"", ""to_seed"": ""Examination"", ""path"": [""Patient"", ""Examination""], ""added_tables"": []}]","[{""seed"": ""Laboratory"", ""neighbour"": ""Patient"", ""added"": false}, {""seed"": ""Patient"", ""neighbour"": ""Examination"", ""added"": false}, {""seed"": ""Patient"", ""neighbour"": ""Laboratory"", ""added"": false}, {""seed"": ""Examination"", ""neighbour"": ""Patient"", ""added"": false}]",[],"{""Laboratory"": 28}","[""laboratory"", ""patient""]","[""birthday"", ""date"", ""diagnosis"", ""hgb"", ""id""]","[""SELECT"", ""JOIN[1]"", ""ORDER_BY[DESC]"", ""LIMIT""]",[],[],"[""examination"", ""laboratory"", ""patient""]","[""birthday"", ""diagnosis"", ""examination date"", ""hgb"", ""id""]","[""SELECT"", ""AGGREGATE"", ""JOIN[2+]"", ""WHERE"", ""LIMIT"", ""SUBQUERY""]",[],,
bird_1179,thrombosis_prediction,moderate,False,retrieval_complete_with_mined_items_semantic_failure,train-mined-v1,positive_score_top_k,"[""qm-eed9e5b8a15d""]","[{""rank"": 1, ""pattern_id"": ""qm-eed9e5b8a15d"", ""support"": 414, ""retrieval_score"": 0.2, ""retrieval_reasons"": [""term:date""], ""shape"": [""SELECT"", ""JOIN[1]"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}]",,e3-f-schema-v3,"[""Examination"", ""Patient"", ""Laboratory""]",positive-lexical,"[""Examination"", ""Patient"", ""Laboratory""]","[{""from_seed"": ""Examination"", ""to_seed"": ""Patient"", ""path"": [""Examination"", ""Patient""], ""added_tables"": []}, {""from_seed"": ""Examination"", ""to_seed"": ""Laboratory"", ""path"": [""Examination"", ""Patient"", ""Laboratory""], ""added_tables"": []}, {""from_seed"": ""Patient"", ""to_seed"": ""Laboratory"", ""path"": [""Patient"", ""Laboratory""], ""added_tables"": []}]","[{""seed"": ""Examination"", ""neighbour"": ""Patient"", ""added"": false}, {""seed"": ""Patient"", ""neighbour"": ""Examination"", ""added"": false}, {""seed"": ""Patient"", ""neighbour"": ""Laboratory"", ""added"": false}, {""seed"": ""Laboratory"", ""neighbour"": ""Patient"", ""added"": false}]",[],"{""Laboratory"": 28}","[""examination"", ""patient""]",[],"[""SELECT"", ""WHERE"", ""SUBQUERY""]",[],[],"[""examination"", ""patient""]","[""acl igm"", ""description"", ""diagnosis"", ""examination date"", ""id""]","[""SELECT"", ""WHERE"", ""LIMIT"", ""SUBQUERY"", ""SET_OP""]",[],,
bird_1185,thrombosis_prediction,challenging,True,correct,train-mined-v1,positive_score_top_k,"[""qm-1fef5200aa1c"", ""qm-96d6f4336027"", ""qm-910000f06ee9""]","[{""rank"": 1, ""pattern_id"": ""qm-1fef5200aa1c"", ""support"": 5, ""retrieval_score"": 19.6, ""retrieval_reasons"": [""cue:aggregate"", ""cue:ratio""], ""shape"": [""SELECT"", ""AGGREGATE"", ""JOIN[1]""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 2, ""pattern_id"": ""qm-96d6f4336027"", ""support"": 14, ""retrieval_score"": 19.3429, ""retrieval_reasons"": [""term:total"", ""cue:aggregate"", ""cue:ratio""], ""shape"": [""SELECT"", ""AGGREGATE"", ""JOIN[1]""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 3, ""pattern_id"": ""qm-910000f06ee9"", ""support"": 17, ""retrieval_score"": 18.9412, ""retrieval_reasons"": [""cue:aggregate"", ""cue:ratio""], ""shape"": [""SELECT"", ""AGGREGATE"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}]",,e3-f-schema-v3,"[""Laboratory"", ""Patient"", ""Examination""]",positive-lexical,"[""Laboratory"", ""Patient"", ""Examination""]","[{""from_seed"": ""Laboratory"", ""to_seed"": ""Patient"", ""path"": [""Laboratory"", ""Patient""], ""added_tables"": []}, {""from_seed"": ""Laboratory"", ""to_seed"": ""Examination"", ""path"": [""Laboratory"", ""Patient"", ""Examination""], ""added_tables"": []}, {""from_seed"": ""Patient"", ""to_seed"": ""Examination"", ""path"": [""Patient"", ""Examination""], ""added_tables"": []}]","[{""seed"": ""Laboratory"", ""neighbour"": ""Patient"", ""added"": false}, {""seed"": ""Patient"", ""neighbour"": ""Examination"", ""added"": false}, {""seed"": ""Patient"", ""neighbour"": ""Laboratory"", ""added"": false}, {""seed"": ""Examination"", ""neighbour"": ""Patient"", ""added"": false}]",[],"{""Laboratory"": 28}","[""laboratory"", ""patient""]","[""birthday"", ""date"", ""id"", ""t-cho""]","[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE"", ""CONDITIONAL""]",[],[],"[""laboratory"", ""patient""]","[""birthday"", ""date"", ""id"", ""t-cho""]","[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE"", ""CONDITIONAL""]",[],,
bird_1205,thrombosis_prediction,moderate,False,retrieval_complete_with_mined_items_semantic_failure,train-mined-v1,positive_score_top_k,"[""qm-2a1d5a1d97c5"", ""qm-39594a96057e"", ""qm-9dc763762f55""]","[{""rank"": 1, ""pattern_id"": ""qm-2a1d5a1d97c5"", ""support"": 9, ""retrieval_score"": 16.6444, ""retrieval_reasons"": [""term:number"", ""cue:aggregate""], ""shape"": [""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE"", ""CONDITIONAL""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 2, ""pattern_id"": ""qm-39594a96057e"", ""support"": 6, ""retrieval_score"": 16.2, ""retrieval_reasons"": [""term:number"", ""cue:aggregate""], ""shape"": [""SELECT"", ""AGGREGATE"", ""JOIN[2+]"", ""CONDITIONAL""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 3, ""pattern_id"": ""qm-9dc763762f55"", ""support"": 6, ""retrieval_score"": 14.6667, ""retrieval_reasons"": [""cue:aggregate""], ""shape"": [""SELECT"", ""AGGREGATE"", ""JOIN[2+]"", ""CONDITIONAL""], ""selected"": true, ""exclusion_reason"": null}]",,e3-f-schema-v3,"[""Laboratory"", ""Patient"", ""Examination""]",positive-lexical,"[""Laboratory"", ""Patient"", ""Examination""]","[{""from_seed"": ""Laboratory"", ""to_seed"": ""Patient"", ""path"": [""Laboratory"", ""Patient""], ""added_tables"": []}, {""from_seed"": ""Laboratory"", ""to_seed"": ""Examination"", ""path"": [""Laboratory"", ""Patient"", ""Examination""], ""added_tables"": []}, {""from_seed"": ""Patient"", ""to_seed"": ""Examination"", ""path"": [""Patient"", ""Examination""], ""added_tables"": []}]","[{""seed"": ""Laboratory"", ""neighbour"": ""Patient"", ""added"": false}, {""seed"": ""Patient"", ""neighbour"": ""Examination"", ""added"": false}, {""seed"": ""Patient"", ""neighbour"": ""Laboratory"", ""added"": false}, {""seed"": ""Examination"", ""neighbour"": ""Patient"", ""added"": false}]",[],"{""Laboratory"": 28}","[""laboratory"", ""patient""]","[""id"", ""sex"", ""ua""]","[""SELECT"", ""JOIN[1]"", ""WHERE"", ""CONDITIONAL""]",[],[],"[""laboratory"", ""patient""]","[""id"", ""sex"", ""ua""]","[""SELECT"", ""JOIN[1]"", ""WHERE"", ""CONDITIONAL""]",[],,
bird_1225,thrombosis_prediction,moderate,False,retrieval_complete_with_mined_items_semantic_failure,train-mined-v1,positive_score_top_k,"[""qm-43152f73815d"", ""qm-a173ff3b9898"", ""qm-cb513ceccfc8""]","[{""rank"": 1, ""pattern_id"": ""qm-43152f73815d"", ""support"": 34, ""retrieval_score"": 14.2, ""retrieval_reasons"": [""term:id"", ""cue:aggregate""], ""shape"": [""SELECT"", ""AGGREGATE"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 2, ""pattern_id"": ""qm-a173ff3b9898"", ""support"": 9, ""retrieval_score"": 14.2, ""retrieval_reasons"": [""term:id"", ""cue:aggregate""], ""shape"": [""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE"", ""SUBQUERY""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 3, ""pattern_id"": ""qm-cb513ceccfc8"", ""support"": 5, ""retrieval_score"": 14.2, ""retrieval_reasons"": [""term:id"", ""cue:aggregate""], ""shape"": [""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE"", ""GROUP_BY""], ""selected"": true, ""exclusion_reason"": null}]",,e3-f-schema-v3,"[""Laboratory"", ""Patient"", ""Examination""]",positive-lexical,"[""Laboratory"", ""Patient"", ""Examination""]","[{""from_seed"": ""Laboratory"", ""to_seed"": ""Patient"", ""path"": [""Laboratory"", ""Patient""], ""added_tables"": []}, {""from_seed"": ""Laboratory"", ""to_seed"": ""Examination"", ""path"": [""Laboratory"", ""Patient"", ""Examination""], ""added_tables"": []}, {""from_seed"": ""Patient"", ""to_seed"": ""Examination"", ""path"": [""Patient"", ""Examination""], ""added_tables"": []}]","[{""seed"": ""Laboratory"", ""neighbour"": ""Patient"", ""added"": false}, {""seed"": ""Patient"", ""neighbour"": ""Examination"", ""added"": false}, {""seed"": ""Patient"", ""neighbour"": ""Laboratory"", ""added"": false}, {""seed"": ""Examination"", ""neighbour"": ""Patient"", ""added"": false}]",[],"{""Laboratory"": 28}","[""laboratory"", ""patient""]","[""id"", ""sex"", ""t-bil""]","[""SELECT"", ""JOIN[1]"", ""WHERE"", ""GROUP_BY""]",[],[],"[""laboratory"", ""patient""]","[""id"", ""sex"", ""t-bil""]","[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE"", ""GROUP_BY"", ""ORDER_BY[ASC]""]",[],,
bird_1235,thrombosis_prediction,moderate,True,correct,train-mined-v1,positive_score_top_k,"[""qm-eed9e5b8a15d"", ""qm-05f84a9c655c"", ""qm-dde809a378ec""]","[{""rank"": 1, ""pattern_id"": ""qm-eed9e5b8a15d"", ""support"": 414, ""retrieval_score"": 0.6, ""retrieval_reasons"": [""term:id"", ""term:state"", ""term:year""], ""shape"": [""SELECT"", ""JOIN[1]"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 2, ""pattern_id"": ""qm-05f84a9c655c"", ""support"": 189, ""retrieval_score"": 0.6, ""retrieval_reasons"": [""term:id"", ""term:state"", ""term:year""], ""shape"": [""SELECT"", ""JOIN[2+]"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 3, ""pattern_id"": ""qm-dde809a378ec"", ""support"": 139, ""retrieval_score"": 0.6, ""retrieval_reasons"": [""term:id"", ""term:state"", ""term:year""], ""shape"": [""SELECT"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}]",,e3-f-schema-v3,"[""Laboratory"", ""Patient"", ""Examination""]",positive-lexical,"[""Laboratory"", ""Patient"", ""Examination""]","[{""from_seed"": ""Laboratory"", ""to_seed"": ""Patient"", ""path"": [""Laboratory"", ""Patient""], ""added_tables"": []}, {""from_seed"": ""Laboratory"", ""to_seed"": ""Examination"", ""path"": [""Laboratory"", ""Patient"", ""Examination""], ""added_tables"": []}, {""from_seed"": ""Patient"", ""to_seed"": ""Examination"", ""path"": [""Patient"", ""Examination""], ""added_tables"": []}]","[{""seed"": ""Laboratory"", ""neighbour"": ""Patient"", ""added"": false}, {""seed"": ""Patient"", ""neighbour"": ""Examination"", ""added"": false}, {""seed"": ""Patient"", ""neighbour"": ""Laboratory"", ""added"": false}, {""seed"": ""Examination"", ""neighbour"": ""Patient"", ""added"": false}]",[],"{""Laboratory"": 28}","[""laboratory"", ""patient""]","[""birthday"", ""diagnosis"", ""id"", ""rbc""]","[""SELECT"", ""DISTINCT"", ""JOIN[1]"", ""WHERE""]",[],[],"[""laboratory"", ""patient""]","[""birthday"", ""diagnosis"", ""id"", ""rbc""]","[""SELECT"", ""DISTINCT"", ""JOIN[1]"", ""WHERE"", ""ORDER_BY[ASC]""]",[],,
bird_1238,thrombosis_prediction,moderate,True,correct,train-mined-v1,positive_score_top_k,"[""qm-eed9e5b8a15d"", ""qm-05f84a9c655c"", ""qm-2ec339910f9d""]","[{""rank"": 1, ""pattern_id"": ""qm-eed9e5b8a15d"", ""support"": 414, ""retrieval_score"": 0.6, ""retrieval_reasons"": [""term:among"", ""term:id"", ""term:provide""], ""shape"": [""SELECT"", ""JOIN[1]"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 2, ""pattern_id"": ""qm-05f84a9c655c"", ""support"": 189, ""retrieval_score"": 0.6, ""retrieval_reasons"": [""term:among"", ""term:id"", ""term:provide""], ""shape"": [""SELECT"", ""JOIN[2+]"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 3, ""pattern_id"": ""qm-2ec339910f9d"", ""support"": 86, ""retrieval_score"": 0.6, ""retrieval_reasons"": [""term:id"", ""term:patients"", ""term:provide""], ""shape"": [""SELECT"", ""DISTINCT"", ""JOIN[1]"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}]",,e3-f-schema-v3,"[""Laboratory"", ""Patient"", ""Examination""]",positive-lexical,"[""Laboratory"", ""Patient"", ""Examination""]","[{""from_seed"": ""Laboratory"", ""to_seed"": ""Patient"", ""path"": [""Laboratory"", ""Patient""], ""added_tables"": []}, {""from_seed"": ""Laboratory"", ""to_seed"": ""Examination"", ""path"": [""Laboratory"", ""Patient"", ""Examination""], ""added_tables"": []}, {""from_seed"": ""Patient"", ""to_seed"": ""Examination"", ""path"": [""Patient"", ""Examination""], ""added_tables"": []}]","[{""seed"": ""Laboratory"", ""neighbour"": ""Patient"", ""added"": false}, {""seed"": ""Patient"", ""neighbour"": ""Examination"", ""added"": false}, {""seed"": ""Patient"", ""neighbour"": ""Laboratory"", ""added"": false}, {""seed"": ""Examination"", ""neighbour"": ""Patient"", ""added"": false}]",[],"{""Laboratory"": 28}","[""laboratory"", ""patient""]","[""birthday"", ""diagnosis"", ""hgb"", ""id"", ""sex""]","[""SELECT"", ""JOIN[1]"", ""WHERE"", ""ORDER_BY[ASC]"", ""LIMIT""]",[],[],"[""laboratory"", ""patient""]","[""birthday"", ""diagnosis"", ""hgb"", ""id"", ""sex""]","[""SELECT"", ""DISTINCT"", ""JOIN[1]"", ""WHERE"", ""ORDER_BY[ASC]"", ""LIMIT"", ""SUBQUERY""]",[],,
bird_1239,thrombosis_prediction,challenging,False,retrieval_complete_with_mined_items_semantic_failure,train-mined-v1,positive_score_top_k,"[""qm-2ec339910f9d"", ""qm-eed9e5b8a15d"", ""qm-6db8b7db3b03""]","[{""rank"": 1, ""pattern_id"": ""qm-2ec339910f9d"", ""support"": 86, ""retrieval_score"": 0.8, ""retrieval_reasons"": [""term:id"", ""term:more"", ""term:name"", ""term:year""], ""shape"": [""SELECT"", ""DISTINCT"", ""JOIN[1]"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 2, ""pattern_id"": ""qm-eed9e5b8a15d"", ""support"": 414, ""retrieval_score"": 0.6, ""retrieval_reasons"": [""term:id"", ""term:name"", ""term:year""], ""shape"": [""SELECT"", ""JOIN[1]"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 3, ""pattern_id"": ""qm-6db8b7db3b03"", ""support"": 294, ""retrieval_score"": 0.6, ""retrieval_reasons"": [""term:id"", ""term:more"", ""term:name""], ""shape"": [""SELECT"", ""DISTINCT"", ""JOIN[1]"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}]",,e3-f-schema-v3,"[""Laboratory"", ""Patient"", ""Examination""]",positive-lexical,"[""Laboratory"", ""Patient"", ""Examination""]","[{""from_seed"": ""Laboratory"", ""to_seed"": ""Patient"", ""path"": [""Laboratory"", ""Patient""], ""added_tables"": []}, {""from_seed"": ""Laboratory"", ""to_seed"": ""Examination"", ""path"": [""Laboratory"", ""Patient"", ""Examination""], ""added_tables"": []}, {""from_seed"": ""Patient"", ""to_seed"": ""Examination"", ""path"": [""Patient"", ""Examination""], ""added_tables"": []}]","[{""seed"": ""Laboratory"", ""neighbour"": ""Patient"", ""added"": false}, {""seed"": ""Patient"", ""neighbour"": ""Examination"", ""added"": false}, {""seed"": ""Patient"", ""neighbour"": ""Laboratory"", ""added"": false}, {""seed"": ""Examination"", ""neighbour"": ""Patient"", ""added"": false}]",[],"{""Laboratory"": 28}","[""laboratory"", ""patient""]","[""birthday"", ""id""]","[""SELECT"", ""DISTINCT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE"", ""GROUP_BY"", ""HAVING"", ""SUBQUERY""]",[],[],"[""laboratory"", ""patient""]","[""birthday"", ""hct"", ""id""]","[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE"", ""GROUP_BY"", ""HAVING"", ""ORDER_BY[ASC]""]",[],,
bird_1241,thrombosis_prediction,challenging,False,retrieval_complete_with_mined_items_semantic_failure,train-mined-v1,positive_score_top_k,"[""qm-43152f73815d"", ""qm-a173ff3b9898"", ""qm-97fa540678ff""]","[{""rank"": 1, ""pattern_id"": ""qm-43152f73815d"", ""support"": 34, ""retrieval_score"": 14.4, ""retrieval_reasons"": [""term:number"", ""term:than"", ""cue:aggregate""], ""shape"": [""SELECT"", ""AGGREGATE"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 2, ""pattern_id"": ""qm-a173ff3b9898"", ""support"": 9, ""retrieval_score"": 14.4, ""retrieval_reasons"": [""term:number"", ""term:than"", ""cue:aggregate""], ""shape"": [""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE"", ""SUBQUERY""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 3, ""pattern_id"": ""qm-97fa540678ff"", ""support"": 6, ""retrieval_score"": 14.4, ""retrieval_reasons"": [""term:number"", ""term:than"", ""cue:aggregate""], ""shape"": [""SELECT"", ""DISTINCT"", ""AGGREGATE"", ""JOIN[2+]"", ""WHERE"", ""SUBQUERY""], ""selected"": true, ""exclusion_reason"": null}]",,e3-f-schema-v3,"[""Laboratory"", ""Patient"", ""Examination""]",positive-lexical,"[""Laboratory""]",[],"[{""seed"": ""Laboratory"", ""neighbour"": ""Patient"", ""added"": true}]",[],"{""Laboratory"": 28}","[""laboratory"", ""patient""]","[""id"", ""plt""]","[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""CONDITIONAL""]",[],[],"[""laboratory""]",[],"[""SELECT"", ""AGGREGATE"", ""WHERE"", ""CONDITIONAL""]",[],,
