id,db_id,difficulty,correct,diagnostic,mining_artifact_version,mining_selection_mode,mining_selected_item_ids,mining_selected_items,mining_abstained,schema_artifact_version,schema_selected_tables,schema_seed_mode,schema_seeds,schema_path_expansions,schema_fk_neighbour_expansions,schema_truncated_tables,schema_columns_truncated,gold_tables,gold_columns,gold_shape,gold_detail_table_misses,gold_detail_column_name_misses,final_tables,final_columns,final_shape,final_tables_outside_detailed_context,predicted_sql_parse_error,gold_sql_parse_error
bird_358,card_games,simple,True,correct,unknown,,[],[],,e3-f-schema-v4,"[""cards"", ""sets"", ""foreign_data"", ""rulings"", ""legalities"", ""set_translations""]",positive-lexical,"[""cards"", ""sets"", ""foreign_data"", ""rulings""]","[{""from_seed"": ""cards"", ""to_seed"": ""sets"", ""path"": [""cards"", ""sets""], ""added_tables"": []}, {""from_seed"": ""cards"", ""to_seed"": ""foreign_data"", ""path"": [""cards"", ""foreign_data""], ""added_tables"": []}, {""from_seed"": ""cards"", ""to_seed"": ""rulings"", ""path"": [""cards"", ""rulings""], ""added_tables"": []}, {""from_seed"": ""sets"", ""to_seed"": ""foreign_data"", ""path"": [""sets"", ""cards"", ""foreign_data""], ""added_tables"": []}, {""from_seed"": ""sets"", ""to_seed"": ""rulings"", ""path"": [""sets"", ""cards"", ""rulings""], ""added_tables"": []}, {""from_seed"": ""foreign_data"", ""to_seed"": ""rulings"", ""path"": [""foreign_data"", ""cards"", ""rulings""], ""added_tables"": []}]","[{""seed"": ""cards"", ""neighbour"": ""legalities"", ""added"": true}, {""seed"": ""sets"", ""neighbour"": ""set_translations"", ""added"": true}]",[],"{""cards"": 58, ""sets"": 5}","[""cards""]",[],"[""SELECT"", ""DISTINCT"", ""WHERE""]",[],[],"[""cards""]",[],"[""SELECT"", ""DISTINCT"", ""WHERE""]",[],,
bird_371,card_games,challenging,False,retrieval_complete_mining_abstained_semantic_failure,unknown,,[],[],,e3-f-schema-v4,"[""cards"", ""foreign_data"", ""set_translations"", ""rulings"", ""sets"", ""legalities""]",positive-lexical,"[""cards"", ""foreign_data"", ""set_translations"", ""rulings""]","[{""from_seed"": ""cards"", ""to_seed"": ""foreign_data"", ""path"": [""cards"", ""foreign_data""], ""added_tables"": []}, {""from_seed"": ""cards"", ""to_seed"": ""set_translations"", ""path"": [""cards"", ""sets"", ""set_translations""], ""added_tables"": [""sets""]}, {""from_seed"": ""cards"", ""to_seed"": ""rulings"", ""path"": [""cards"", ""rulings""], ""added_tables"": []}, {""from_seed"": ""foreign_data"", ""to_seed"": ""set_translations"", ""path"": [""foreign_data"", ""cards"", ""sets"", ""set_translations""], ""added_tables"": []}, {""from_seed"": ""foreign_data"", ""to_seed"": ""rulings"", ""path"": [""foreign_data"", ""cards"", ""rulings""], ""added_tables"": []}, {""from_seed"": ""set_translations"", ""to_seed"": ""rulings"", ""path"": [""set_translations"", ""sets"", ""cards"", ""rulings""], ""added_tables"": []}]","[{""seed"": ""cards"", ""neighbour"": ""legalities"", ""added"": true}]",[],"{""cards"": 58, ""sets"": 5}","[""cards"", ""foreign_data""]","[""id"", ""isstoryspotlight"", ""language"", ""uuid""]","[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE"", ""CONDITIONAL""]",[],[],"[""cards"", ""foreign_data""]","[""id"", ""isstoryspotlight"", ""language"", ""uuid""]","[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE"", ""CONDITIONAL""]",[],,
bird_377,card_games,simple,True,correct,unknown,,[],[],,e3-f-schema-v4,"[""cards"", ""sets"", ""foreign_data"", ""rulings"", ""legalities"", ""set_translations""]",positive-lexical,"[""cards"", ""sets"", ""foreign_data"", ""rulings""]","[{""from_seed"": ""cards"", ""to_seed"": ""sets"", ""path"": [""cards"", ""sets""], ""added_tables"": []}, {""from_seed"": ""cards"", ""to_seed"": ""foreign_data"", ""path"": [""cards"", ""foreign_data""], ""added_tables"": []}, {""from_seed"": ""cards"", ""to_seed"": ""rulings"", ""path"": [""cards"", ""rulings""], ""added_tables"": []}, {""from_seed"": ""sets"", ""to_seed"": ""foreign_data"", ""path"": [""sets"", ""cards"", ""foreign_data""], ""added_tables"": []}, {""from_seed"": ""sets"", ""to_seed"": ""rulings"", ""path"": [""sets"", ""cards"", ""rulings""], ""added_tables"": []}, {""from_seed"": ""foreign_data"", ""to_seed"": ""rulings"", ""path"": [""foreign_data"", ""cards"", ""rulings""], ""added_tables"": []}]","[{""seed"": ""cards"", ""neighbour"": ""legalities"", ""added"": true}, {""seed"": ""sets"", ""neighbour"": ""set_translations"", ""added"": true}]",[],"{""cards"": 58, ""sets"": 5}","[""cards""]",[],"[""SELECT"", ""AGGREGATE"", ""WHERE""]",[],[],"[""cards""]",[],"[""SELECT"", ""AGGREGATE"", ""WHERE""]",[],,
bird_379,card_games,simple,True,correct,unknown,,[],[],,e3-f-schema-v4,"[""cards"", ""sets"", ""legalities"", ""foreign_data"", ""rulings"", ""set_translations""]",positive-lexical,"[""cards"", ""sets"", ""legalities"", ""foreign_data""]","[{""from_seed"": ""cards"", ""to_seed"": ""sets"", ""path"": [""cards"", ""sets""], ""added_tables"": []}, {""from_seed"": ""cards"", ""to_seed"": ""legalities"", ""path"": [""cards"", ""legalities""], ""added_tables"": []}, {""from_seed"": ""cards"", ""to_seed"": ""foreign_data"", ""path"": [""cards"", ""foreign_data""], ""added_tables"": []}, {""from_seed"": ""sets"", ""to_seed"": ""legalities"", ""path"": [""sets"", ""cards"", ""legalities""], ""added_tables"": []}, {""from_seed"": ""sets"", ""to_seed"": ""foreign_data"", ""path"": [""sets"", ""cards"", ""foreign_data""], ""added_tables"": []}, {""from_seed"": ""legalities"", ""to_seed"": ""foreign_data"", ""path"": [""legalities"", ""cards"", ""foreign_data""], ""added_tables"": []}]","[{""seed"": ""cards"", ""neighbour"": ""rulings"", ""added"": true}, {""seed"": ""sets"", ""neighbour"": ""set_translations"", ""added"": true}]",[],"{""cards"": 58, ""sets"": 5}","[""cards""]",[],"[""SELECT"", ""WHERE""]",[],[],"[""cards""]",[],"[""SELECT"", ""WHERE""]",[],,
bird_391,card_games,moderate,True,correct,unknown,,[],[],,e3-f-schema-v4,"[""cards"", ""sets"", ""foreign_data"", ""set_translations"", ""legalities""]",positive-lexical,"[""cards"", ""sets"", ""foreign_data"", ""set_translations""]","[{""from_seed"": ""cards"", ""to_seed"": ""sets"", ""path"": [""cards"", ""sets""], ""added_tables"": []}, {""from_seed"": ""cards"", ""to_seed"": ""foreign_data"", ""path"": [""cards"", ""foreign_data""], ""added_tables"": []}, {""from_seed"": ""cards"", ""to_seed"": ""set_translations"", ""path"": [""cards"", ""sets"", ""set_translations""], ""added_tables"": []}, {""from_seed"": ""sets"", ""to_seed"": ""foreign_data"", ""path"": [""sets"", ""cards"", ""foreign_data""], ""added_tables"": []}, {""from_seed"": ""sets"", ""to_seed"": ""set_translations"", ""path"": [""sets"", ""set_translations""], ""added_tables"": []}, {""from_seed"": ""foreign_data"", ""to_seed"": ""set_translations"", ""path"": [""foreign_data"", ""cards"", ""sets"", ""set_translations""], ""added_tables"": []}]","[{""seed"": ""cards"", ""neighbour"": ""legalities"", ""added"": true}]","[{""table"": ""rulings"", ""lexical_score"": 1, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}]","{""cards"": 58, ""sets"": 5}","[""cards"", ""foreign_data""]","[""colors"", ""name"", ""originaltype"", ""uuid""]","[""SELECT"", ""DISTINCT"", ""JOIN[1]"", ""WHERE""]",[],"[""cards.name""]","[""cards"", ""foreign_data""]","[""colors"", ""name"", ""originaltype"", ""uuid""]","[""SELECT"", ""DISTINCT"", ""JOIN[1]"", ""WHERE"", ""ORDER_BY[ASC]""]",[],,
bird_397,card_games,moderate,True,correct,unknown,,[],[],,e3-f-schema-v4,"[""cards"", ""sets"", ""foreign_data"", ""legalities"", ""rulings"", ""set_translations""]",positive-lexical,"[""cards"", ""sets"", ""foreign_data"", ""legalities""]","[{""from_seed"": ""cards"", ""to_seed"": ""sets"", ""path"": [""cards"", ""sets""], ""added_tables"": []}, {""from_seed"": ""cards"", ""to_seed"": ""foreign_data"", ""path"": [""cards"", ""foreign_data""], ""added_tables"": []}, {""from_seed"": ""cards"", ""to_seed"": ""legalities"", ""path"": [""cards"", ""legalities""], ""added_tables"": []}, {""from_seed"": ""sets"", ""to_seed"": ""foreign_data"", ""path"": [""sets"", ""cards"", ""foreign_data""], ""added_tables"": []}, {""from_seed"": ""sets"", ""to_seed"": ""legalities"", ""path"": [""sets"", ""cards"", ""legalities""], ""added_tables"": []}, {""from_seed"": ""foreign_data"", ""to_seed"": ""legalities"", ""path"": [""foreign_data"", ""cards"", ""legalities""], ""added_tables"": []}]","[{""seed"": ""cards"", ""neighbour"": ""rulings"", ""added"": true}, {""seed"": ""sets"", ""neighbour"": ""set_translations"", ""added"": true}]",[],"{""cards"": 58, ""sets"": 5}","[""cards""]",[],"[""SELECT"", ""WHERE""]",[],[],"[""cards""]",[],"[""SELECT"", ""WHERE""]",[],,
bird_402,card_games,moderate,False,retrieval_complete_mining_abstained_semantic_failure,unknown,,[],[],,e3-f-schema-v4,"[""cards"", ""rulings"", ""sets"", ""foreign_data"", ""legalities"", ""set_translations""]",positive-lexical,"[""cards"", ""rulings"", ""sets"", ""foreign_data""]","[{""from_seed"": ""cards"", ""to_seed"": ""rulings"", ""path"": [""cards"", ""rulings""], ""added_tables"": []}, {""from_seed"": ""cards"", ""to_seed"": ""sets"", ""path"": [""cards"", ""sets""], ""added_tables"": []}, {""from_seed"": ""cards"", ""to_seed"": ""foreign_data"", ""path"": [""cards"", ""foreign_data""], ""added_tables"": []}, {""from_seed"": ""rulings"", ""to_seed"": ""sets"", ""path"": [""rulings"", ""cards"", ""sets""], ""added_tables"": []}, {""from_seed"": ""rulings"", ""to_seed"": ""foreign_data"", ""path"": [""rulings"", ""cards"", ""foreign_data""], ""added_tables"": []}, {""from_seed"": ""sets"", ""to_seed"": ""foreign_data"", ""path"": [""sets"", ""cards"", ""foreign_data""], ""added_tables"": []}]","[{""seed"": ""cards"", ""neighbour"": ""legalities"", ""added"": true}, {""seed"": ""sets"", ""neighbour"": ""set_translations"", ""added"": true}]",[],"{""cards"": 58, ""sets"": 5}","[""cards""]",[],"[""SELECT"", ""AGGREGATE"", ""CONDITIONAL""]",[],[],"[""cards""]","[""id"", ""isstoryspotlight"", ""istextless""]","[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE"", ""ORDER_BY[ASC]"", ""CONDITIONAL"", ""CTE""]",[],,
bird_408,card_games,moderate,False,retrieval_complete_mining_abstained_semantic_failure,unknown,,[],[],,e3-f-schema-v4,"[""cards"", ""rulings"", ""foreign_data"", ""sets"", ""legalities"", ""set_translations""]",positive-lexical,"[""cards"", ""rulings"", ""foreign_data"", ""sets""]","[{""from_seed"": ""cards"", ""to_seed"": ""rulings"", ""path"": [""cards"", ""rulings""], ""added_tables"": []}, {""from_seed"": ""cards"", ""to_seed"": ""foreign_data"", ""path"": [""cards"", ""foreign_data""], ""added_tables"": []}, {""from_seed"": ""cards"", ""to_seed"": ""sets"", ""path"": [""cards"", ""sets""], ""added_tables"": []}, {""from_seed"": ""rulings"", ""to_seed"": ""foreign_data"", ""path"": [""rulings"", ""cards"", ""foreign_data""], ""added_tables"": []}, {""from_seed"": ""rulings"", ""to_seed"": ""sets"", ""path"": [""rulings"", ""cards"", ""sets""], ""added_tables"": []}, {""from_seed"": ""foreign_data"", ""to_seed"": ""sets"", ""path"": [""foreign_data"", ""cards"", ""sets""], ""added_tables"": []}]","[{""seed"": ""cards"", ""neighbour"": ""legalities"", ""added"": true}, {""seed"": ""sets"", ""neighbour"": ""set_translations"", ""added"": true}]",[],"{""cards"": 58, ""sets"": 5}","[""cards"", ""rulings""]","[""id"", ""power"", ""text"", ""uuid""]","[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE""]",[],[],"[""cards""]",[],"[""SELECT"", ""AGGREGATE"", ""WHERE""]",[],,
bird_459,card_games,moderate,True,correct,unknown,,[],[],,e3-f-schema-v4,"[""cards"", ""sets"", ""foreign_data"", ""legalities"", ""rulings"", ""set_translations""]",positive-lexical,"[""cards"", ""sets"", ""foreign_data"", ""legalities""]","[{""from_seed"": ""cards"", ""to_seed"": ""sets"", ""path"": [""cards"", ""sets""], ""added_tables"": []}, {""from_seed"": ""cards"", ""to_seed"": ""foreign_data"", ""path"": [""cards"", ""foreign_data""], ""added_tables"": []}, {""from_seed"": ""cards"", ""to_seed"": ""legalities"", ""path"": [""cards"", ""legalities""], ""added_tables"": []}, {""from_seed"": ""sets"", ""to_seed"": ""foreign_data"", ""path"": [""sets"", ""cards"", ""foreign_data""], ""added_tables"": []}, {""from_seed"": ""sets"", ""to_seed"": ""legalities"", ""path"": [""sets"", ""cards"", ""legalities""], ""added_tables"": []}, {""from_seed"": ""foreign_data"", ""to_seed"": ""legalities"", ""path"": [""foreign_data"", ""cards"", ""legalities""], ""added_tables"": []}]","[{""seed"": ""cards"", ""neighbour"": ""rulings"", ""added"": true}, {""seed"": ""sets"", ""neighbour"": ""set_translations"", ""added"": true}]",[],"{""cards"": 58, ""sets"": 5}","[""cards""]",[],"[""SELECT"", ""WHERE"", ""ORDER_BY[DESC]"", ""LIMIT""]",[],[],"[""cards""]",[],"[""SELECT"", ""AGGREGATE"", ""WHERE"", ""CONDITIONAL"", ""SUBQUERY""]",[],,
bird_462,card_games,moderate,True,correct,unknown,,[],[],,e3-f-schema-v4,"[""cards"", ""foreign_data"", ""set_translations"", ""sets"", ""legalities""]",positive-lexical,"[""cards"", ""foreign_data"", ""set_translations"", ""sets""]","[{""from_seed"": ""cards"", ""to_seed"": ""foreign_data"", ""path"": [""cards"", ""foreign_data""], ""added_tables"": []}, {""from_seed"": ""cards"", ""to_seed"": ""set_translations"", ""path"": [""cards"", ""sets"", ""set_translations""], ""added_tables"": []}, {""from_seed"": ""cards"", ""to_seed"": ""sets"", ""path"": [""cards"", ""sets""], ""added_tables"": []}, {""from_seed"": ""foreign_data"", ""to_seed"": ""set_translations"", ""path"": [""foreign_data"", ""cards"", ""sets"", ""set_translations""], ""added_tables"": []}, {""from_seed"": ""foreign_data"", ""to_seed"": ""sets"", ""path"": [""foreign_data"", ""cards"", ""sets""], ""added_tables"": []}, {""from_seed"": ""set_translations"", ""to_seed"": ""sets"", ""path"": [""set_translations"", ""sets""], ""added_tables"": []}]","[{""seed"": ""cards"", ""neighbour"": ""legalities"", ""added"": true}]","[{""table"": ""rulings"", ""lexical_score"": 1, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}]","{""cards"": 58, ""sets"": 5}","[""cards"", ""set_translations""]",[],"[""SELECT"", ""WHERE"", ""SUBQUERY""]",[],[],"[""cards"", ""set_translations""]","[""language"", ""name"", ""setcode"", ""translation""]","[""SELECT"", ""DISTINCT"", ""JOIN[1]"", ""WHERE""]",[],,
bird_465,card_games,moderate,False,retrieval_complete_mining_abstained_semantic_failure,unknown,,[],[],,e3-f-schema-v4,"[""cards"", ""sets"", ""foreign_data"", ""set_translations"", ""rulings""]",positive-lexical,"[""cards"", ""sets"", ""foreign_data"", ""set_translations""]","[{""from_seed"": ""cards"", ""to_seed"": ""sets"", ""path"": [""cards"", ""sets""], ""added_tables"": []}, {""from_seed"": ""cards"", ""to_seed"": ""foreign_data"", ""path"": [""cards"", ""foreign_data""], ""added_tables"": []}, {""from_seed"": ""cards"", ""to_seed"": ""set_translations"", ""path"": [""cards"", ""sets"", ""set_translations""], ""added_tables"": []}, {""from_seed"": ""sets"", ""to_seed"": ""foreign_data"", ""path"": [""sets"", ""cards"", ""foreign_data""], ""added_tables"": []}, {""from_seed"": ""sets"", ""to_seed"": ""set_translations"", ""path"": [""sets"", ""set_translations""], ""added_tables"": []}, {""from_seed"": ""foreign_data"", ""to_seed"": ""set_translations"", ""path"": [""foreign_data"", ""cards"", ""sets"", ""set_translations""], ""added_tables"": []}]","[{""seed"": ""cards"", ""neighbour"": ""rulings"", ""added"": true}]","[{""table"": ""legalities"", ""lexical_score"": 1, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}]","{""cards"": 58, ""sets"": 5}","[""cards"", ""set_translations""]","[""language"", ""name"", ""setcode"", ""translation""]","[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE"", ""CONDITIONAL""]",[],[],"[""cards"", ""foreign_data""]","[""language"", ""name"", ""uuid""]","[""SELECT"", ""JOIN[1]"", ""WHERE"", ""CONDITIONAL""]",[],,
bird_469,card_games,moderate,False,retrieval_complete_mining_abstained_semantic_failure,unknown,,[],[],,e3-f-schema-v4,"[""cards"", ""sets"", ""set_translations"", ""foreign_data"", ""rulings""]",positive-lexical,"[""cards"", ""sets"", ""set_translations"", ""foreign_data""]","[{""from_seed"": ""cards"", ""to_seed"": ""sets"", ""path"": [""cards"", ""sets""], ""added_tables"": []}, {""from_seed"": ""cards"", ""to_seed"": ""set_translations"", ""path"": [""cards"", ""sets"", ""set_translations""], ""added_tables"": []}, {""from_seed"": ""cards"", ""to_seed"": ""foreign_data"", ""path"": [""cards"", ""foreign_data""], ""added_tables"": []}, {""from_seed"": ""sets"", ""to_seed"": ""set_translations"", ""path"": [""sets"", ""set_translations""], ""added_tables"": []}, {""from_seed"": ""sets"", ""to_seed"": ""foreign_data"", ""path"": [""sets"", ""cards"", ""foreign_data""], ""added_tables"": []}, {""from_seed"": ""set_translations"", ""to_seed"": ""foreign_data"", ""path"": [""set_translations"", ""sets"", ""cards"", ""foreign_data""], ""added_tables"": []}]","[{""seed"": ""cards"", ""neighbour"": ""rulings"", ""added"": true}]","[{""table"": ""legalities"", ""lexical_score"": 1, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}]","{""cards"": 58, ""sets"": 5}","[""cards"", ""sets""]","[""code"", ""mtgocode"", ""name"", ""setcode""]","[""SELECT"", ""JOIN[1]"", ""WHERE""]",[],[],"[""cards"", ""sets""]","[""code"", ""mtgocode"", ""name"", ""setcode""]","[""SELECT"", ""JOIN[1]"", ""WHERE"", ""CONDITIONAL""]",[],,
bird_474,card_games,moderate,False,retrieval_complete_mining_abstained_semantic_failure,unknown,,[],[],,e3-f-schema-v4,"[""cards"", ""sets"", ""set_translations"", ""foreign_data"", ""rulings""]",positive-lexical,"[""cards"", ""sets"", ""set_translations"", ""foreign_data""]","[{""from_seed"": ""cards"", ""to_seed"": ""sets"", ""path"": [""cards"", ""sets""], ""added_tables"": []}, {""from_seed"": ""cards"", ""to_seed"": ""set_translations"", ""path"": [""cards"", ""sets"", ""set_translations""], ""added_tables"": []}, {""from_seed"": ""cards"", ""to_seed"": ""foreign_data"", ""path"": [""cards"", ""foreign_data""], ""added_tables"": []}, {""from_seed"": ""sets"", ""to_seed"": ""set_translations"", ""path"": [""sets"", ""set_translations""], ""added_tables"": []}, {""from_seed"": ""sets"", ""to_seed"": ""foreign_data"", ""path"": [""sets"", ""cards"", ""foreign_data""], ""added_tables"": []}, {""from_seed"": ""set_translations"", ""to_seed"": ""foreign_data"", ""path"": [""set_translations"", ""sets"", ""cards"", ""foreign_data""], ""added_tables"": []}]","[{""seed"": ""cards"", ""neighbour"": ""rulings"", ""added"": true}]","[{""table"": ""legalities"", ""lexical_score"": 1, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}]","{""cards"": 58, ""sets"": 5}","[""set_translations"", ""sets""]","[""basesetsize"", ""code"", ""id"", ""language"", ""setcode"", ""translation""]","[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE""]",[],[],"[""set_translations"", ""sets""]","[""basesetsize"", ""code"", ""language"", ""setcode"", ""translation""]","[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE""]",[],,
bird_480,card_games,moderate,True,correct,unknown,,[],[],,e3-f-schema-v4,"[""cards"", ""foreign_data"", ""set_translations"", ""rulings"", ""sets"", ""legalities""]",positive-lexical,"[""cards"", ""foreign_data"", ""set_translations"", ""rulings""]","[{""from_seed"": ""cards"", ""to_seed"": ""foreign_data"", ""path"": [""cards"", ""foreign_data""], ""added_tables"": []}, {""from_seed"": ""cards"", ""to_seed"": ""set_translations"", ""path"": [""cards"", ""sets"", ""set_translations""], ""added_tables"": [""sets""]}, {""from_seed"": ""cards"", ""to_seed"": ""rulings"", ""path"": [""cards"", ""rulings""], ""added_tables"": []}, {""from_seed"": ""foreign_data"", ""to_seed"": ""set_translations"", ""path"": [""foreign_data"", ""cards"", ""sets"", ""set_translations""], ""added_tables"": []}, {""from_seed"": ""foreign_data"", ""to_seed"": ""rulings"", ""path"": [""foreign_data"", ""cards"", ""rulings""], ""added_tables"": []}, {""from_seed"": ""set_translations"", ""to_seed"": ""rulings"", ""path"": [""set_translations"", ""sets"", ""cards"", ""rulings""], ""added_tables"": []}]","[{""seed"": ""cards"", ""neighbour"": ""legalities"", ""added"": true}]",[],"{""cards"": 58, ""sets"": 5}","[""cards"", ""foreign_data""]","[""flavortext"", ""language"", ""name"", ""uuid""]","[""SELECT"", ""JOIN[1]"", ""WHERE""]",[],[],"[""cards"", ""foreign_data""]","[""flavortext"", ""language"", ""name"", ""uuid""]","[""SELECT"", ""JOIN[1]"", ""WHERE""]",[],,
bird_484,card_games,moderate,False,detailed_schema_column_miss_or_compact_index_only,unknown,,[],[],,e3-f-schema-v4,"[""cards"", ""foreign_data"", ""set_translations"", ""sets"", ""legalities""]",positive-lexical,"[""cards"", ""foreign_data"", ""set_translations"", ""sets""]","[{""from_seed"": ""cards"", ""to_seed"": ""foreign_data"", ""path"": [""cards"", ""foreign_data""], ""added_tables"": []}, {""from_seed"": ""cards"", ""to_seed"": ""set_translations"", ""path"": [""cards"", ""sets"", ""set_translations""], ""added_tables"": []}, {""from_seed"": ""cards"", ""to_seed"": ""sets"", ""path"": [""cards"", ""sets""], ""added_tables"": []}, {""from_seed"": ""foreign_data"", ""to_seed"": ""set_translations"", ""path"": [""foreign_data"", ""cards"", ""sets"", ""set_translations""], ""added_tables"": []}, {""from_seed"": ""foreign_data"", ""to_seed"": ""sets"", ""path"": [""foreign_data"", ""cards"", ""sets""], ""added_tables"": []}, {""from_seed"": ""set_translations"", ""to_seed"": ""sets"", ""path"": [""set_translations"", ""sets""], ""added_tables"": []}]","[{""seed"": ""cards"", ""neighbour"": ""legalities"", ""added"": true}]","[{""table"": ""rulings"", ""lexical_score"": 1, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}]","{""cards"": 58, ""sets"": 5}","[""cards"", ""foreign_data"", ""sets""]","[""code"", ""convertedmanacost"", ""language"", ""name"", ""setcode"", ""uuid""]","[""SELECT"", ""JOIN[2+]"", ""WHERE"", ""ORDER_BY[DESC]""]",[],"[""cards.name""]","[""cards"", ""foreign_data"", ""sets""]","[""code"", ""convertedmanacost"", ""language"", ""name"", ""setcode"", ""uuid""]","[""SELECT"", ""DISTINCT"", ""AGGREGATE"", ""JOIN[2+]"", ""WHERE"", ""SUBQUERY""]",[],,
bird_486,card_games,moderate,False,retrieval_complete_mining_abstained_semantic_failure,unknown,,[],[],,e3-f-schema-v4,"[""cards"", ""sets"", ""foreign_data"", ""set_translations"", ""legalities""]",positive-lexical,"[""cards"", ""sets"", ""foreign_data"", ""set_translations""]","[{""from_seed"": ""cards"", ""to_seed"": ""sets"", ""path"": [""cards"", ""sets""], ""added_tables"": []}, {""from_seed"": ""cards"", ""to_seed"": ""foreign_data"", ""path"": [""cards"", ""foreign_data""], ""added_tables"": []}, {""from_seed"": ""cards"", ""to_seed"": ""set_translations"", ""path"": [""cards"", ""sets"", ""set_translations""], ""added_tables"": []}, {""from_seed"": ""sets"", ""to_seed"": ""foreign_data"", ""path"": [""sets"", ""cards"", ""foreign_data""], ""added_tables"": []}, {""from_seed"": ""sets"", ""to_seed"": ""set_translations"", ""path"": [""sets"", ""set_translations""], ""added_tables"": []}, {""from_seed"": ""foreign_data"", ""to_seed"": ""set_translations"", ""path"": [""foreign_data"", ""cards"", ""sets"", ""set_translations""], ""added_tables"": []}]","[{""seed"": ""cards"", ""neighbour"": ""legalities"", ""added"": true}]","[{""table"": ""rulings"", ""lexical_score"": 1, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}]","{""cards"": 58, ""sets"": 5}","[""cards"", ""sets""]","[""code"", ""convertedmanacost"", ""id"", ""name"", ""setcode""]","[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE"", ""CONDITIONAL""]",[],[],"[""cards"", ""sets""]","[""code"", ""convertedmanacost"", ""name"", ""setcode""]","[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE""]",[],,
bird_518,card_games,moderate,False,retrieval_complete_mining_abstained_semantic_failure,unknown,,[],[],,e3-f-schema-v4,"[""cards"", ""legalities"", ""sets"", ""foreign_data"", ""rulings"", ""set_translations""]",positive-lexical,"[""cards"", ""legalities"", ""sets"", ""foreign_data""]","[{""from_seed"": ""cards"", ""to_seed"": ""legalities"", ""path"": [""cards"", ""legalities""], ""added_tables"": []}, {""from_seed"": ""cards"", ""to_seed"": ""sets"", ""path"": [""cards"", ""sets""], ""added_tables"": []}, {""from_seed"": ""cards"", ""to_seed"": ""foreign_data"", ""path"": [""cards"", ""foreign_data""], ""added_tables"": []}, {""from_seed"": ""legalities"", ""to_seed"": ""sets"", ""path"": [""legalities"", ""cards"", ""sets""], ""added_tables"": []}, {""from_seed"": ""legalities"", ""to_seed"": ""foreign_data"", ""path"": [""legalities"", ""cards"", ""foreign_data""], ""added_tables"": []}, {""from_seed"": ""sets"", ""to_seed"": ""foreign_data"", ""path"": [""sets"", ""cards"", ""foreign_data""], ""added_tables"": []}]","[{""seed"": ""cards"", ""neighbour"": ""rulings"", ""added"": true}, {""seed"": ""sets"", ""neighbour"": ""set_translations"", ""added"": true}]",[],"{""cards"": 58, ""sets"": 5}","[""cards"", ""legalities""]","[""format"", ""name"", ""status"", ""uuid""]","[""SELECT"", ""AGGREGATE"", ""JOIN[2+]"", ""WHERE"", ""GROUP_BY"", ""ORDER_BY[DESC]"", ""LIMIT"", ""CTE""]",[],[],"[""cards"", ""legalities""]","[""format"", ""name"", ""status"", ""uuid""]","[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE"", ""GROUP_BY"", ""ORDER_BY[ASC]"", ""SUBQUERY"", ""CTE""]",[],,
